definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.up,0.5791465044021606,0.9403179287910461,0.0,0.51047283411026,0.853721022605896,-0.0018199414480477571,0.4708174467086792,0.7614442706108093,-0.016595328226685524,0.470907598733902,0.6863464117050171,-0.041336994618177414,0.5243360996246338,0.6923640370368958,-0.06362433731555939,0.53586745262146,0.6178797483444214,0.007977169007062912,0.5374716520309448,0.4974205195903778,-0.02525685913860798,0.5357388854026794,0.4377710223197937,-0.047162946313619614,0.5392450094223022,0.3759802579879761,-0.061390988528728485,0.5770944356918335,0.6381694078445435,-0.018898243084549904,0.5580163598060608,0.552338719367981,-0.0582914762198925,0.5276543498039246,0.6358647346496582,-0.05846233665943146,0.5224622488021851,0.6824739575386047,-0.047817111015319824,0.6137769818305969,0.6773568391799927,-0.05290539190173149,0.5972143411636353,0.5856133103370667,-0.08694479614496231,0.5563437938690186,0.6650498509407043,-0.06849127262830734,0.5443344116210938,0.7206092476844788,-0.04815271869301796,0.6381250023841858,0.732730507850647,-0.0916062444448471,0.6203487515449524,0.650538980960846,-0.10258283466100693,0.5762403011322021,0.6929406523704529,-0.08596661686897278,0.5588590502738953,0.7357980012893677,-0.0702911838889122
Right.up,0.5823346972465515,0.9383819699287415,0.0,0.5127236843109131,0.8535339832305908,-0.00404840474948287,0.4727499485015869,0.7632390260696411,-0.01999509520828724,0.4701787233352661,0.686953067779541,-0.044821396470069885,0.5263261198997498,0.6954863667488098,-0.06709837168455124,0.5347413420677185,0.6165033578872681,0.0016558137722313404,0.5352593660354614,0.4964461922645569,-0.03106275573372841,0.5343225598335266,0.43727216124534607,-0.05235263705253601,0.5376467108726501,0.37548917531967163,-0.06631408631801605,0.5751124024391174,0.6380329132080078,-0.023452704772353172,0.5588570833206177,0.5540532469749451,-0.061451610177755356,0.5292479991912842,0.6351345181465149,-0.0611129067838192,0.5206751227378845,0.6802324056625366,-0.05093458294868469,0.6119769215583801,0.6767435669898987,-0.05522158741950989,0.5988032221794128,0.5842638611793518,-0.08769842237234116,0.5591421127319336,0.661959171295166,-0.06903139501810074,0.5432859659194946,0.7184622287750244,-0.04947252199053764,0.6356990933418274,0.7317062616348267,-0.09178037196397781,0.6208070516586304,0.650643527507782,-0.10189314931631088,0.5775977373123169,0.6915200352668762,-0.08529853820800781,0.5570783019065857,0.7335869073867798,-0.07015719264745712
Right.up,0.5761123895645142,0.938776433467865,0.0,0.5115342736244202,0.8548350930213928,0.0010645641013979912,0.4716402292251587,0.7617582082748413,-0.01291641965508461,0.47156840562820435,0.688225507736206,-0.0371488593518734,0.5221464037895203,0.6910102367401123,-0.05903059244155884,0.5332049131393433,0.6192479729652405,0.007595273666083813,0.5343455672264099,0.498579740524292,-0.024293554946780205,0.5330631136894226,0.4389519691467285,-0.04565797373652458,0.5374428629875183,0.37794047594070435,-0.05978886038064957,0.5756826400756836,0.6384755373001099,-0.020329143851995468,0.5592502951622009,0.5542153716087341,-0.05727656930685043,0.5270234942436218,0.6314949989318848,-0.05761115252971649,0.5195000767707825,0.6780418753623962,-0.048383329063653946,0.6116764545440674,0.6770340800285339,-0.054638177156448364,0.5967416763305664,0.5881221890449524,-0.08636825531721115,0.5549339056015015,0.6640822291374207,-0.06792254000902176,0.5416897535324097,0.7208185195922852,-0.048665616661310196,0.636150062084198,0.7313851118087769,-0.09334269911050797,0.617741048336029,0.652286946773529,-0.10339031368494034,0.5750048160552979,0.6927539110183716,-0.08673607558012009,0.5554726719856262,0.7355707287788391,-0.07167912274599075
Right.up,0.5760850310325623,0.9353393316268921,0.0,0.5101791024208069,0.8515023589134216,-0.006787593476474285,0.4705018103122711,0.7604455351829529,-0.023739920929074287,0.47113215923309326,0.6876293420791626,-0.049603965133428574,0.5243062376976013,0.6903221011161804,-0.07264631241559982,0.5306618809700012,0.615250289440155,0.002942778868600726,0.5330975651741028,0.496992290019989,-0.029497234150767326,0.532476544380188,0.43913722038269043,-0.05047781765460968,0.5370255708694458,0.37864193320274353,-0.06421635299921036,0.5735765099525452,0.6342839002609253,-0.021815869957208633,0.5567427277565002,0.5551965832710266,-0.06070088967680931,0.5255357027053833,0.6359315514564514,-0.06123477220535278,0.5179385542869568,0.6817717552185059,-0.051295649260282516,0.6109522581100464,0.6735446453094482,-0.053706094622612,0.5965116620063782,0.587577760219574,-0.08783391118049622,0.555294930934906,0.6641055941581726,-0.07037350535392761,0.5406428575515747,0.7192123532295227,-0.050884347409009933,0.6362224817276001,0.7295659184455872,-0.0906367301940918,0.6183450222015381,0.6501749157905579,-0.10220463573932648,0.5740112662315369,0.6899133920669556,-0.08635569363832474,0.5529830455780029,0.7327556014060974,-0.07131029665470123
Right.up,0.5750085711479187,0.9312092065811157,0.0,0.5096001625061035,0.8476660847663879,-0.0033415970392525196,0.47008293867111206,0.757146418094635,-0.01890765130519867,0.4702998101711273,0.682849645614624,-0.04359965771436691,0.5231115818023682,0.6878942251205444,-0.06579043716192245,0.5317847728729248,0.6140913367271423,0.002889177529141307,0.5328752398490906,0.493887722492218,-0.02928810566663742,0.5320445895195007,0.4343542754650116,-0.05038222670555115,0.5363601446151733,0.37302473187446594,-0.06431171298027039,0.5736561417579651,0.6337003707885742,-0.02261812426149845,0.5566761493682861,0.5521359443664551,-0.05966309458017349,0.5256837010383606,0.6315075755119324,-0.05924181267619133,0.5180515646934509,0.6777710318565369,-0.04932968318462372,0.61014723777771,0.6721068024635315,-0.0547635555267334,0.5951433777809143,0.5837067365646362,-0.08691276609897614,0.5543570518493652,0.6603228449821472,-0.06859754770994186,0.5402247905731201,0.7157373428344727,-0.04930105432868004,0.6337513327598572,0.7267448306083679,-0.09162379801273346,0.6167640089988708,0.6475484371185303,-0.10226257890462875,0.5724179148674011,0.6875631809234619,-0.08612463623285294,0.5520479679107666,0.7298476099967957,-0.07122885435819626
Right.up,0.5734694004058838,0.9307396411895752,0.0,0.5084139108657837,0.849723219871521,-0.00621393695473671,0.4685637950897217,0.7560456991195679,-0.022724151611328125,0.4703369140625,0.6809162497520447,-0.04816782474517822,0.5247858166694641,0.6895774006843567,-0.07099447399377823,0.5295401811599731,0.6117468476295471,0.003920625429600477,0.532686173915863,0.493627667427063,-0.029178747907280922,0.5313770771026611,0.4344431757926941,-0.05084231495857239,0.5354672074317932,0.37394610047340393,-0.06498895585536957,0.5731984376907349,0.6316945552825928,-0.020772917196154594,0.5550182461738586,0.5521300435066223,-0.05881479009985924,0.5233155488967896,0.632243275642395,-0.058530621230602264,0.5169892311096191,0.6775919198989868,-0.04830142855644226,0.6101070046424866,0.6700527667999268,-0.052900247275829315,0.595849335193634,0.5809319615364075,-0.08721928298473358,0.5535942316055298,0.6579412221908569,-0.0698857232928276,0.5398575663566589,0.712184488773346,-0.05042438209056854,0.6349924802780151,0.7241419553756714,-0.08995122462511063,0.6171776652336121,0.6452412009239197,-0.10257866233587265,0.5729478001594543,0.6868960857391357,-0.08727679401636124,0.5531951189041138,0.7300729751586914,-0.07236402481794357
Right.up,0.5764474272727966,0.9262725114822388,0.0,0.5124997496604919,0.8488543033599854,-0.006568188313394785,0.4705101251602173,0.7549188137054443,-0.023811785504221916,0.4707379937171936,0.6800336837768555,-0.04971138760447502,0.5245158672332764,0.6844804286956787,-0.07298687100410461,0.5316701531410217,0.6074563264846802,0.003354700282216072,0.5344676971435547,0.4903154969215393,-0.029085053130984306,0.5324983596801758,0.4306676387786865,-0.05019758641719818,0.5369347333908081,0.3699709475040436,-0.06415306031703949,0.5755372047424316,0.6286669969558716,-0.02129189297556877,0.557437002658844,0.5483256578445435,-0.057908523827791214,0.5252177119255066,0.6286990642547607,-0.05634019523859024,0.5199621319770813,0.6753593683242798,-0.04548973962664604,0.611362636089325,0.6672847270965576,-0.05345810204744339,0.5975667238235474,0.5765818357467651,-0.08705954998731613,0.5555709004402161,0.6544374823570251,-0.06891094148159027,0.5435838103294373,0.7084000110626221,-0.04906740412116051,0.6364813446998596,0.7209988236427307,-0.09054891765117645,0.61542147397995,0.6440696716308594,-0.10331325978040695,0.5740487575531006,0.6878728866577148,-0.0877208411693573,0.5572791695594788,0.7304458618164062,-0.07258684188127518
Right.up,0.5736162066459656,0.9280153512954712,0.0,0.5094509124755859,0.8474212884902954,-0.008399003185331821,0.4692865312099457,0.7523481249809265,-0.02536553330719471,0.47193586826324463,0.6767758727073669,-0.0507318340241909,0.5267890691757202,0.6851656436920166,-0.07331132888793945,0.5315479040145874,0.6120301485061646,0.0036419567186385393,0.5344851016998291,0.4908837080001831,-0.029109828174114227,0.5331684350967407,0.43063443899154663,-0.05038220435380936,0.5375914573669434,0.37009507417678833,-0.06422501802444458,0.5743523240089417,0.6317984461784363,-0.019518360495567322,0.5550521016120911,0.5501717329025269,-0.05786910653114319,0.5245396494865417,0.6317974328994751,-0.057397544384002686,0.519731879234314,0.6776233315467834,-0.04654224216938019,0.610346794128418,0.6695505976676941,-0.050343360751867294,0.5956094861030579,0.5791797041893005,-0.08474143594503403,0.5547014474868774,0.6567575931549072,-0.067368283867836,0.5424283146858215,0.7115618586540222,-0.04750727862119675,0.6351573467254639,0.7225824594497681,-0.08631761372089386,0.6177634000778198,0.6436718702316284,-0.09874379634857178,0.5745598673820496,0.684226393699646,-0.08361326158046722,0.5562371611595154,0.7266056537628174,-0.06861792504787445
Right.up,0.5820245146751404,0.927578330039978,0.0,0.5162120461463928,0.8505980968475342,-0.005991816986352205,0.47299814224243164,0.7563425302505493,-0.022725053131580353,0.4734947085380554,0.6791396141052246,-0.04826020821928978,0.5283893942832947,0.6881155371665955,-0.07131418585777283,0.5316689014434814,0.6086958646774292,0.0038622310385107994,0.5344676971435547,0.48983848094940186,-0.029530422762036324,0.53336501121521,0.4302363097667694,-0.05075159668922424,0.5378277897834778,0.3697687089443207,-0.06452036648988724,0.5750761032104492,0.6294452548027039,-0.02084086835384369,0.5561319589614868,0.5493436455726624,-0.05815907195210457,0.5267332792282104,0.6333918571472168,-0.05543215572834015,0.5231515765190125,0.6788707375526428,-0.043359436094760895,0.6121572852134705,0.6675754189491272,-0.05325459688901901,0.5977855920791626,0.573882520198822,-0.08738506585359573,0.5578089952468872,0.6552631855010986,-0.0677192285656929,0.5470171570777893,0.7090107202529907,-0.04669330641627312,0.6376900672912598,0.7209683060646057,-0.09061781316995621,0.6182049512863159,0.6427907943725586,-0.10357262194156647,0.5770316123962402,0.6881625056266785,-0.08713088929653168,0.5621475577354431,0.7297033667564392,-0.07116378843784332
Right.up,0.575024425983429,0.9293355941772461,0.0,0.5111744403839111,0.8461453914642334,-0.000881689484231174,0.4739716053009033,0.7523807287216187,-0.015610083006322384,0.4748110771179199,0.6751114726066589,-0.04002014547586441,0.5277734994888306,0.6800658106803894,-0.062290504574775696,0.5358990430831909,0.6115630865097046,0.004733762703835964,0.5364785194396973,0.49407440423965454,-0.02881360985338688,0.5365320444107056,0.4345751702785492,-0.0511997826397419,0.5415305495262146,0.3734428584575653,-0.06591551005840302,0.5783474445343018,0.6325154900550842,-0.022447753697633743,0.5633375644683838,0.5481395721435547,-0.0609419159591198,0.5313922762870789,0.6268517374992371,-0.06083417683839798,0.5224575400352478,0.6723910570144653,-0.050942376255989075,0.6147587299346924,0.6706087589263916,-0.056323204189538956,0.6024365425109863,0.5723240971565247,-0.08943169564008713,0.5610706806182861,0.6493668556213379,-0.06997456401586533,0.5465955138206482,0.7059080600738525,-0.04998765140771866,0.638830304145813,0.7238331437110901,-0.0947737991809845,0.6204925775527954,0.6418183445930481,-0.10609618574380875,0.5785065293312073,0.6843745112419128,-0.0893191248178482,0.5602748394012451,0.7267970442771912,-0.07396089285612106
