definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.thumbs_up,0.7702284455299377,0.6810270547866821,0.0,0.7425186038017273,0.5687793493270874,0.0028867602813988924,0.6887111663818359,0.4447088837623596,-0.019004477187991142,0.6530442237854004,0.35005074739456177,-0.040518566966056824,0.6448094248771667,0.26961278915405273,-0.05675967037677765,0.6832154393196106,0.45440036058425903,-0.06890884041786194,0.5574795007705688,0.45440101623535156,-0.0935034304857254,0.5724272727966309,0.4853232502937317,-0.08371435850858688,0.6073718667030334,0.492605984210968,-0.07354302704334259,0.6762850284576416,0.5286905765533447,-0.08922392129898071,0.5426050424575806,0.5221466422080994,-0.10513470321893692,0.5717751383781433,0.5474845767021179,-0.07535367459058762,0.6105067729949951,0.5517130494117737,-0.05528806522488594,0.6661001443862915,0.60784512758255,-0.10810242593288422,0.5435465574264526,0.5869767665863037,-0.11908482015132904,0.5751858353614807,0.6094174385070801,-0.08074718713760376,0.6151589155197144,0.6147773265838623,-0.05683797970414162,0.6557778716087341,0.6852861642837524,-0.12634529173374176,0.5543126463890076,0.6496548652648926,-0.13616983592510223,0.5782599449157715,0.6566588282585144,-0.11327335238456726,0.6128118634223938,0.6612705588340759,-0.09489889442920685
Right.thumbs_up,0.7358477115631104,0.583742618560791,0.0,0.698231041431427,0.4914778172969818,0.004810623358935118,0.6400107145309448,0.39748573303222656,-0.012154718860983849,0.6011366248130798,0.3222386837005615,-0.029906554147601128,0.5924190878868103,0.24731342494487762,-0.042604584246873856,0.6202107667922974,0.40234899520874023,-0.049442753195762634,0.5164139270782471,0.42646294832229614,-0.06898506730794907,0.5348863005638123,0.45571115612983704,-0.06150069832801819,0.5682591795921326,0.4591350853443146,-0.0539185106754303,0.6197634339332581,0.463500440120697,-0.06813628226518631,0.5127659440040588,0.4877840578556061,-0.07982710748910904,0.5415648221969604,0.5084105134010315,-0.05667675659060478,0.5761052966117859,0.5059126019477844,-0.04156225919723511,0.6204028725624084,0.5307360291481018,-0.08581744879484177,0.5215921998023987,0.545685887336731,-0.09385251253843307,0.5519887804985046,0.5621041655540466,-0.06496524065732956,0.5858869552612305,0.5569974184036255,-0.04759442061185837,0.6216486096382141,0.597116231918335,-0.10304541885852814,0.5419180989265442,0.6043269038200378,-0.10981345921754837,0.564670979976654,0.6097989082336426,-0.09239301830530167,0.5934763550758362,0.6052466630935669,-0.07884582877159119
Right.thumbs_up,0.7691909074783325,0.6357967853546143,0.0,0.7322874069213867,0.5361312627792358,-0.0006834935047663748,0.6646155118942261,0.43066146969795227,-0.020053880289196968,0.6175089478492737,0.34544840455055237,-0.03831095993518829,0.603818953037262,0.2672831416130066,-0.05163717269897461,0.6444787383079529,0.450971394777298,-0.06616298109292984,0.5322557091712952,0.46911758184432983,-0.0866691917181015,0.5542909502983093,0.4918440580368042,-0.07589411735534668,0.5908504128456116,0.4914986789226532,-0.0652141273021698,0.6413188576698303,0.5261250138282776,-0.08176738023757935,0.5249550938606262,0.537529706954956,-0.0936942920088768,0.5566600561141968,0.5527279376983643,-0.06587095558643341,0.5948918461799622,0.5534400939941406,-0.0467509962618351,0.6377176642417908,0.6029946804046631,-0.09587658196687698,0.5291814208030701,0.5974287986755371,-0.10394024103879929,0.5625033974647522,0.6096099019050598,-0.07028426229953766,0.5990436673164368,0.6114161610603333,-0.04942580685019493,0.634191632270813,0.6747605800628662,-0.10969969630241394,0.5449565052986145,0.6557092070579529,-0.11752224713563919,0.5701868534088135,0.6545153260231018,-0.0978655144572258,0.6012557148933411,0.6543804407119751,-0.08194926381111145
Right.thumbs_up,0.7698334455490112,0.6361357569694519,0.0,0.7324798107147217,0.5363401770591736,0.00045973208034411073,0.6644642353057861,0.4314747154712677,-0.018466129899024963,0.6171849370002747,0.34625500440597534,-0.03642847388982773,0.6039618849754333,0.2678389549255371,-0.049511123448610306,0.6436610817909241,0.45142751932144165,-0.06499257683753967,0.5329384803771973,0.4693450331687927,-0.08497889339923859,0.5547640919685364,0.4914972186088562,-0.0740918442606926,0.5907581448554993,0.49074020981788635,-0.0634189024567604,0.6402977705001831,0.5257312655448914,-0.08090276271104813,0.5252320766448975,0.5372356176376343,-0.09204666316509247,0.5567707419395447,0.5524699687957764,-0.06397774815559387,0.5947573184967041,0.5527832508087158,-0.044870585203170776,0.636734664440155,0.6019752621650696,-0.09522175788879395,0.5291322469711304,0.596690833568573,-0.10256469994783401,0.5623000264167786,0.6091184616088867,-0.06886472553014755,0.5985941886901855,0.610538125038147,-0.04817534610629082,0.6335304975509644,0.673147439956665,-0.10916101187467575,0.5451474785804749,0.6551955342292786,-0.11662669479846954,0.5705879330635071,0.6540475487709045,-0.09692426770925522,0.6015588045120239,0.6531832218170166,-0.08106306940317154
Right.thumbs_up,0.7696346044540405,0.6359427571296692,0.0,0.7324210405349731,0.5364695191383362,-1.9846713257720694e-05,0.6641917824745178,0.43066397309303284,-0.019118959084153175,0.6169412136077881,0.34466367959976196,-0.037289321422576904,0.603786826133728,0.2667531669139862,-0.05058953911066055,0.6445723176002502,0.450783371925354,-0.0652620866894722,0.5332298278808594,0.4684893488883972,-0.08576423674821854,0.5545229911804199,0.4912484586238861,-0.07520018517971039,0.5899190306663513,0.4903477430343628,-0.06470506638288498,0.6414357423782349,0.5247251987457275,-0.08117608726024628,0.5248057246208191,0.5361945033073425,-0.09288589656352997,0.5563345551490784,0.5521234273910522,-0.06491462886333466,0.5946832895278931,0.5520173907279968,-0.04573691636323929,0.6377906203269958,0.6008998155593872,-0.09563424438238144,0.5284853577613831,0.5958961248397827,-0.1033211350440979,0.5620265603065491,0.6087892055511475,-0.0695599839091301,0.5993564128875732,0.6096382141113281,-0.04875364899635315,0.6342808604240417,0.6718302369117737,-0.10981567949056625,0.5457980036735535,0.6550038456916809,-0.11730120331048965,0.5723083019256592,0.6546307802200317,-0.09752292186021805,0.6044849753379822,0.6531508564949036,-0.08157959580421448
Right.thumbs_up,0.7679556608200073,0.6355048418045044,0.0,0.7316025495529175,0.5359598994255066,-0.0006419231649488211,0.6634877920150757,0.4302469789981842,-0.019653450697660446,0.6164368987083435,0.34444481134414673,-0.03760795295238495,0.6037219762802124,0.2663279175758362,-0.05064896494150162,0.6426266431808472,0.4509243965148926,-0.06455565989017487,0.531593918800354,0.46862348914146423,-0.08476684242486954,0.5539067387580872,0.49083852767944336,-0.07431725412607193,0.59023118019104,0.489704966545105,-0.06394033133983612,0.6394067406654358,0.525949239730835,-0.07996741682291031,0.5240452885627747,0.5367355346679688,-0.09165279567241669,0.5559003949165344,0.5516525506973267,-0.06438051909208298,0.5941190719604492,0.5518360733985901,-0.04568462073802948,0.6358352899551392,0.6024553775787354,-0.09393094480037689,0.5280739068984985,0.5966492295265198,-0.10175266861915588,0.5616176724433899,0.6085530519485474,-0.06850507855415344,0.5983531475067139,0.609451174736023,-0.0479528084397316,0.632399320602417,0.6732249855995178,-0.10763820260763168,0.5439594984054565,0.6549880504608154,-0.11531911045312881,0.5700373649597168,0.6537033915519714,-0.09579570591449738,0.6016899943351746,0.6522748470306396,-0.07997078448534012
Right.thumbs_up,0.7689797282218933,0.6363571286201477,0.0,0.7323708534240723,0.5374430418014526,-0.00019088212866336107,0.6649112701416016,0.43183353543281555,-0.019451113417744637,0.617367684841156,0.3462487757205963,-0.03763556480407715,0.6035335659980774,0.26850855350494385,-0.05091962590813637,0.643783450126648,0.45248550176620483,-0.06653156131505966,0.5321499705314636,0.469819575548172,-0.08690423518419266,0.5537703037261963,0.49175676703453064,-0.07595888525247574,0.5901195406913757,0.4913676977157593,-0.06518743187189102,0.6403380632400513,0.5268675088882446,-0.08216496556997299,0.5241496562957764,0.5377926826477051,-0.09368626773357391,0.5558786988258362,0.5531274676322937,-0.06534884124994278,0.594097912311554,0.5536073446273804,-0.04593218117952347,0.6365718841552734,0.6031526923179626,-0.09624012559652328,0.5277247428894043,0.5970775485038757,-0.10395187884569168,0.5611584186553955,0.6093893051147461,-0.0701136663556099,0.5978338122367859,0.6110389828681946,-0.04924992844462395,0.6332714557647705,0.6746413707733154,-0.10996171832084656,0.5441104769706726,0.6558020114898682,-0.11764403432607651,0.5698134303092957,0.6549758315086365,-0.09793790429830551,0.6012646555900574,0.6549180150032043,-0.08202685415744781
Right.thumbs_up,0.7699732184410095,0.6371961236000061,0.0,0.7332606911659241,0.5382343530654907,-0.00024592384579591453,0.6652559638023376,0.4326680302619934,-0.01940080337226391,0.6173657774925232,0.3464932441711426,-0.03735432028770447,0.603531002998352,0.2674972116947174,-0.05044039711356163,0.6439582109451294,0.45284944772720337,-0.06667280197143555,0.5328394174575806,0.46947574615478516,-0.08668213337659836,0.5542983412742615,0.49224206805229187,-0.07530783861875534,0.5902408957481384,0.49209582805633545,-0.06424589455127716,0.6401811838150024,0.5272400975227356,-0.08208276331424713,0.5245503187179565,0.5373496413230896,-0.09308359026908875,0.5559065341949463,0.5535794496536255,-0.06420297175645828,0.5937762260437012,0.5545255541801453,-0.04446924477815628,0.6363266110420227,0.6037217974662781,-0.09592625498771667,0.5279939770698547,0.5970340371131897,-0.10320484638214111,0.5612909197807312,0.6098858714103699,-0.06900148838758469,0.5976393222808838,0.6115812063217163,-0.04795553907752037,0.6329329609870911,0.6751793622970581,-0.10944335162639618,0.5446669459342957,0.6564496755599976,-0.11697138100862503,0.5702224969863892,0.6553918719291687,-0.09721077233552933,0.6010662317276001,0.6543951034545898,-0.0812230035662651
Right.thumbs_up,0.7694203853607178,0.6379615068435669,0.0,0.7330659627914429,0.5380581021308899,-0.00012415512173902243,0.6650749444961548,0.432778000831604,-0.018847385421395302,0.6168130040168762,0.34751951694488525,-0.03653359413146973,0.6027308702468872,0.2695533037185669,-0.04937130957841873,0.6424657702445984,0.4540705382823944,-0.06482706218957901,0.5318583846092224,0.4707587957382202,-0.0843442901968956,0.5529104471206665,0.49307429790496826,-0.07301250100135803,0.588608980178833,0.4925869405269623,-0.06196151673793793,0.6386348009109497,0.5288216471672058,-0.08015082776546478,0.5244316458702087,0.5384154319763184,-0.09060196578502655,0.5552548766136169,0.5540198683738708,-0.06205111742019653,0.5929430723190308,0.555119514465332,-0.04249836504459381,0.6348684430122375,0.605477511882782,-0.09395739436149597,0.5280302166938782,0.5983606576919556,-0.10087612271308899,0.560689389705658,0.6105960607528687,-0.06700630486011505,0.5970554947853088,0.6124216318130493,-0.046090975403785706,0.6318463683128357,0.676961362361908,-0.10748147964477539,0.5441263914108276,0.6576023101806641,-0.11471124738454819,0.569257915019989,0.6562616229057312,-0.09495546668767929,0.6002172827720642,0.6556286215782166,-0.07891246676445007
Right.thumbs_up,0.7685416340827942,0.6390842199325562,0.0,0.7316646575927734,0.5388215780258179,0.00010033482249127701,0.6637977957725525,0.43291187286376953,-0.01877700164914131,0.6158288717269897,0.3469415605068207,-0.036612898111343384,0.6024987101554871,0.26932796835899353,-0.04965359717607498,0.6418811082839966,0.4562453627586365,-0.06609296053647995,0.5305877923965454,0.47286179661750793,-0.08601643890142441,0.5517155528068542,0.4942462146282196,-0.07459166646003723,0.587840735912323,0.4935871660709381,-0.06336352229118347,0.6383970975875854,0.531133770942688,-0.08164501190185547,0.5231356620788574,0.540276050567627,-0.09245361387729645,0.5538925528526306,0.5547333359718323,-0.06357210874557495,0.5918818712234497,0.5556561350822449,-0.04368475824594498,0.6347211003303528,0.6080601215362549,-0.09561987966299057,0.5267682671546936,0.5996747016906738,-0.10275829583406448,0.5590678453445435,0.6108478307723999,-0.06852687895298004,0.5955709218978882,0.6129111647605896,-0.04731456935405731,0.6317088603973389,0.6799644231796265,-0.1092672348022461,0.5431025624275208,0.6591979265213013,-0.11676368117332458,0.5671416521072388,0.656335175037384,-0.0969524085521698,0.597491979598999,0.6554017066955566,-0.08079632371664047
