definition,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right.line,0.7752382159233093,0.38113322854042053,0.0,0.6970986127853394,0.4217728078365326,0.04036929830908775,0.6330595016479492,0.4117278754711151,0.04694434627890587,0.588387668132782,0.4018629491329193,0.04285765811800957,0.552165687084198,0.3941631019115448,0.03655301779508591,0.6053205132484436,0.33252543210983276,0.01842419244349003,0.5274948477745056,0.35067063570022583,0.005212418735027313,0.47277677059173584,0.36329296231269836,-0.00446330988779664,0.426998496055603,0.3738299608230591,-0.011637314222753048,0.61094731092453,0.32266485691070557,-0.01650412194430828,0.5200862884521484,0.3427351415157318,-0.03040342405438423,0.456800639629364,0.35614290833473206,-0.0377177968621254,0.4058728814125061,0.3664979338645935,-0.04480452090501785,0.6210069060325623,0.32779523730278015,-0.04928329586982727,0.5292155146598816,0.3384225368499756,-0.06144992262125015,0.46783843636512756,0.35160213708877563,-0.06468456238508224,0.41987788677215576,0.36134833097457886,-0.06981223821640015,0.6342525482177734,0.34785380959510803,-0.07944486290216446,0.5693554282188416,0.3439081013202667,-0.08857851475477219,0.524063766002655,0.34384146332740784,-0.08943387120962143,0.48598024249076843,0.3427872657775879,-0.09237883985042572
Right.line,0.7762097716331482,0.3801296353340149,0.0,0.6984204649925232,0.4228394031524658,0.040133170783519745,0.6344398260116577,0.41391152143478394,0.046854984015226364,0.5905617475509644,0.4052940011024475,0.04289354383945465,0.5559760332107544,0.3991483747959137,0.0368167906999588,0.6065505146980286,0.3287118673324585,0.020490147173404694,0.5290870666503906,0.3489675223827362,0.007908799685537815,0.47449859976768494,0.3625062108039856,-0.0015634045703336596,0.4288192391395569,0.37392279505729675,-0.008665812201797962,0.6116881370544434,0.318877637386322,-0.014361955225467682,0.5214276313781738,0.3414272964000702,-0.027138948440551758,0.4581291377544403,0.35542625188827515,-0.03408896178007126,0.407184362411499,0.36626625061035156,-0.041073769330978394,0.6210136413574219,0.3250121772289276,-0.04729078337550163,0.5293456315994263,0.3370351791381836,-0.05851167067885399,0.4678421914577484,0.3506223261356354,-0.06142764911055565,0.42012718319892883,0.36053594946861267,-0.06646519899368286,0.6336190104484558,0.3472096920013428,-0.07775544375181198,0.5685628652572632,0.3441765010356903,-0.08621633797883987,0.5233214497566223,0.3445270359516144,-0.08675669878721237,0.48561596870422363,0.34411346912384033,-0.08953894674777985
Right.line,0.7755304574966431,0.38021573424339294,0.0,0.6968998908996582,0.4238992929458618,0.03854632005095482,0.6333371996879578,0.417569637298584,0.04474189132452011,0.5891498923301697,0.4126414358615875,0.04062051326036453,0.5546963214874268,0.4092806279659271,0.03451629728078842,0.6061170697212219,0.3293529152870178,0.019960099831223488,0.528688907623291,0.35008493065834045,0.007509230636060238,0.47394612431526184,0.36403799057006836,-0.0017684877384454012,0.4283100366592407,0.37616321444511414,-0.008674956858158112,0.6112595200538635,0.3197094202041626,-0.014109231531620026,0.5205404162406921,0.3407944142818451,-0.02670395001769066,0.4575905501842499,0.3547435700893402,-0.03339201211929321,0.4068978726863861,0.36629074811935425,-0.04010114073753357,0.6208813190460205,0.32596802711486816,-0.0464421808719635,0.5292769074440002,0.33636903762817383,-0.057717084884643555,0.46809491515159607,0.3496968448162079,-0.06060779094696045,0.42074036598205566,0.3599100112915039,-0.06544622033834457,0.6339275240898132,0.3487570881843567,-0.07645390927791595,0.5688850283622742,0.3454165756702423,-0.08503833413124084,0.5234923362731934,0.34581881761550903,-0.08561505377292633,0.485811710357666,0.34584948420524597,-0.08828270435333252
Right.line,0.7749375700950623,0.38342711329460144,0.0,0.6979717016220093,0.42220035195350647,0.040753014385700226,0.6340709328651428,0.4109714925289154,0.04796164855360985,0.5898584127426147,0.399145245552063,0.04440610855817795,0.5531436800956726,0.3911600112915039,0.03865421190857887,0.6061556935310364,0.3354450762271881,0.0212172269821167,0.5285546779632568,0.3514792323112488,0.008501284755766392,0.4736272096633911,0.3629533350467682,-0.0015192613936960697,0.4275767207145691,0.3727472424507141,-0.008877905085682869,0.6111769676208496,0.3245905637741089,-0.013305162079632282,0.5206584930419922,0.3437547981739044,-0.026447908952832222,0.45693284273147583,0.3552888035774231,-0.03442331403493881,0.40588730573654175,0.3644208610057831,-0.042028483003377914,0.6201932430267334,0.3277999758720398,-0.04574739560484886,0.5291807651519775,0.3396960198879242,-0.05708538368344307,0.46745702624320984,0.3513493537902832,-0.06093206629157066,0.4188763201236725,0.36013883352279663,-0.06655905395746231,0.6322504878044128,0.3451378047466278,-0.07556622475385666,0.5671904683113098,0.3426606357097626,-0.0837976261973381,0.5225096940994263,0.34373342990875244,-0.08457263559103012,0.48508894443511963,0.3437054455280304,-0.08759667724370956
Right.line,0.7761020064353943,0.37984076142311096,0.0,0.6982963681221008,0.4238341748714447,0.04047078266739845,0.6349459290504456,0.4168477952480316,0.047270290553569794,0.5910142064094543,0.41057518124580383,0.04337822645902634,0.5570763945579529,0.4056195914745331,0.03730301931500435,0.6069657206535339,0.3303303122520447,0.020381052047014236,0.5291773080825806,0.3505115211009979,0.0077205258421599865,0.4740617275238037,0.36461201310157776,-0.0017459659138694406,0.42814913392066956,0.376928448677063,-0.00884497445076704,0.6122246980667114,0.3203808069229126,-0.014704200439155102,0.5206385850906372,0.34124183654785156,-0.027547014877200127,0.4570455253124237,0.35541993379592896,-0.03446885943412781,0.40608811378479004,0.36685311794281006,-0.04142679274082184,0.6217918395996094,0.32609811425209045,-0.04782494530081749,0.5291531085968018,0.3366067409515381,-0.05911959707736969,0.46778935194015503,0.3504450023174286,-0.06201596185564995,0.4202737808227539,0.3608156442642212,-0.06705763190984726,0.6345198750495911,0.34815678000450134,-0.07841350883245468,0.5689243078231812,0.34454649686813354,-0.08690058439970016,0.5235967040061951,0.3453269600868225,-0.0874243676662445,0.48574966192245483,0.34551340341567993,-0.09023614972829819
Right.line,0.7762021422386169,0.3841056227684021,0.0,0.6994966268539429,0.42537906765937805,0.038444485515356064,0.6357532143592834,0.416678249835968,0.04485011473298073,0.591089129447937,0.40720418095588684,0.040835410356521606,0.5540897846221924,0.399708092212677,0.034719910472631454,0.6073739528656006,0.342472642660141,0.019538575783371925,0.5292326211929321,0.3553053140640259,0.006399859674274921,0.47411638498306274,0.3655448257923126,-0.0034675560891628265,0.4282407760620117,0.3743855953216553,-0.010631771758198738,0.6122099161148071,0.33088475465774536,-0.01422500517219305,0.5207359194755554,0.3458632826805115,-0.02783873863518238,0.45696771144866943,0.3562459945678711,-0.035658661276102066,0.4060911536216736,0.3645869791507721,-0.04294963926076889,0.6215953826904297,0.33237314224243164,-0.046159934252500534,0.5296621918678284,0.3401520550251007,-0.0581902414560318,0.4680211842060089,0.35128679871559143,-0.062040895223617554,0.41979143023490906,0.35998791456222534,-0.06742429733276367,0.6345363259315491,0.34762346744537354,-0.07569120824337006,0.5688760280609131,0.3427799344062805,-0.0844649150967598,0.5235381126403809,0.3433326184749603,-0.08549365401268005,0.4857742190361023,0.34313905239105225,-0.08854169398546219
Right.line,0.7714613676071167,0.38353437185287476,0.0,0.6941452026367188,0.4233012795448303,0.03905806317925453,0.6297769546508789,0.4152069091796875,0.044606368988752365,0.5845582485198975,0.4081520438194275,0.03959216549992561,0.5482332706451416,0.4039882719516754,0.03226177766919136,0.6019818782806396,0.33418673276901245,0.016469808295369148,0.5247808694839478,0.3517889678478241,0.00237605650909245,0.46999889612197876,0.3642837703227997,-0.00794282741844654,0.42435702681541443,0.37497204542160034,-0.01541148591786623,0.6072081327438354,0.3238510191440582,-0.01808485947549343,0.5165504813194275,0.3432330787181854,-0.032854098826646805,0.45328521728515625,0.3559165894985199,-0.04077975079417229,0.4023892879486084,0.36551275849342346,-0.0481993705034256,0.6174803972244263,0.32791411876678467,-0.05054965242743492,0.5270388722419739,0.33811938762664795,-0.06355451792478561,0.46598148345947266,0.3500933051109314,-0.06750507652759552,0.4178010821342468,0.35845306515693665,-0.07298341393470764,0.6315053105354309,0.34668466448783875,-0.0804654061794281,0.5680055022239685,0.3429560959339142,-0.08995448797941208,0.5233858227729797,0.34462693333625793,-0.09097568690776825,0.4856470823287964,0.3451491594314575,-0.09403862059116364
Right.line,0.7760040760040283,0.3816242218017578,0.0,0.6971185207366943,0.4203992486000061,0.04160130023956299,0.6327773332595825,0.4083520770072937,0.04865134879946709,0.5884908437728882,0.3965662121772766,0.04475868120789528,0.5512698888778687,0.389850378036499,0.0386030413210392,0.6064879298210144,0.3278122842311859,0.020247023552656174,0.5284957885742188,0.3464873731136322,0.007159964181482792,0.47436556220054626,0.35865435004234314,-0.002645706757903099,0.42886656522750854,0.36879244446754456,-0.009970705024898052,0.6120398640632629,0.3183308243751526,-0.015319244004786015,0.5219364762306213,0.3422655761241913,-0.029070714488625526,0.45927515625953674,0.3564623296260834,-0.036618515849113464,0.4085981547832489,0.3674772083759308,-0.04389861226081848,0.6220114231109619,0.3248674273490906,-0.048730939626693726,0.5304211974143982,0.3380911946296692,-0.060593131929636,0.4691718518733978,0.3514488935470581,-0.06405860185623169,0.4205683469772339,0.3614654839038849,-0.06950099766254425,0.6351816654205322,0.3472474217414856,-0.07945804297924042,0.5704867243766785,0.344333678483963,-0.08851483464241028,0.5246509313583374,0.34386390447616577,-0.08955758810043335,0.48551827669143677,0.3422769010066986,-0.09277750551700592
Right.line,0.7746029496192932,0.37812402844429016,0.0,0.6987093687057495,0.41632533073425293,0.04400646686553955,0.6336709856987,0.40599381923675537,0.050725534558296204,0.586076557636261,0.39855271577835083,0.04629760980606079,0.5461004376411438,0.3953031003475189,0.03911585360765457,0.6060792207717896,0.3322889804840088,0.015150635503232479,0.5263805389404297,0.35113248229026794,0.0006014760583639145,0.46976006031036377,0.36438459157943726,-0.009508137591183186,0.42261505126953125,0.37580713629722595,-0.01707708090543747,0.6129641532897949,0.32363659143447876,-0.021997414529323578,0.519461452960968,0.3437128961086273,-0.038281481713056564,0.45446693897247314,0.3574542999267578,-0.04628859832882881,0.40244829654693604,0.3683527112007141,-0.05377865955233574,0.6235603094100952,0.329801470041275,-0.05621552839875221,0.5292655229568481,0.34066933393478394,-0.07030826807022095,0.4662576913833618,0.353972464799881,-0.07377250492572784,0.4173002243041992,0.3637027144432068,-0.0791616439819336,0.6361286044120789,0.3506375551223755,-0.08713438361883163,0.5696249604225159,0.3458516299724579,-0.0976744070649147,0.5238341689109802,0.34512755274772644,-0.09873474389314651,0.4852566123008728,0.3431497812271118,-0.10195517539978027
Right.line,0.7757221460342407,0.38027825951576233,0.0,0.699618935585022,0.42030298709869385,0.043607067316770554,0.6362574696540833,0.41238945722579956,0.051270656287670135,0.5915700197219849,0.40513506531715393,0.04761369526386261,0.5564767122268677,0.39852696657180786,0.04143941029906273,0.6069343686103821,0.3353997468948364,0.02063390426337719,0.5292626023292542,0.3512650728225708,0.007972167804837227,0.4742196798324585,0.36241427063941956,-0.0012957623694092035,0.4282679557800293,0.3719644844532013,-0.008382747881114483,0.6123302578926086,0.32608526945114136,-0.016236737370491028,0.5207530856132507,0.34260985255241394,-0.0293278805911541,0.45665186643600464,0.35385003685951233,-0.03625323995947838,0.40551507472991943,0.36246201395988464,-0.043262582272291183,0.6226045489311218,0.331011027097702,-0.05069643259048462,0.529847264289856,0.33878254890441895,-0.0617515854537487,0.4679226875305176,0.3505984842777252,-0.06431844830513,0.41979336738586426,0.35934168100357056,-0.0694606676697731,0.6361991763114929,0.3505662977695465,-0.08232143521308899,0.5703068375587463,0.34481120109558105,-0.09081326425075531,0.5244078636169434,0.34438952803611755,-0.09124954789876938,0.48581141233444214,0.3431931436061859,-0.09418023377656937
